Man	åvteste	eah
Dej	beeli	hov
beeli	hov	gidtjh
hov	gidtjh	nimhtie
gidtjh	nimhtie	,
nimhtie	,	idtjin
,	idtjin	dah
idtjin	dah	gånkah
dah	gånkah	jïh
gånkah	jïh	trööhnegh
jïh	trööhnegh	man
trööhnegh	man	jïjnjem
man	jïjnjem	darjoeh
jïjnjem	darjoeh	,
darjoeh	,	barre
,	barre	dej
barre	dej	tråvnaj
dej	tråvnaj	nelnie
tråvnaj	nelnie	tjahkasjin
nelnie	tjahkasjin	sijjen
tjahkasjin	sijjen	kråvnajgujmie
sijjen	kråvnajgujmie	.
kråvnajgujmie	.	Nov
.	Nov	hævvi
Nov	hævvi	,
hævvi	,	dejtie
,	dejtie	rïjhkide
dejtie	rïjhkide	hov
rïjhkide	hov	aaj
hov	aaj	reerin
aaj	reerin	.
reerin	.	Åvletje
.	Åvletje	tuhtjie
Åvletje	tuhtjie	luste
tuhtjie	luste	vååjnoe
luste	vååjnoe	,
vååjnoe	,	aavodeminie
,	aavodeminie	hov
aavodeminie	hov	lea
hov	lea	maaje
lea	maaje	åadtjodh
maaje	åadtjodh	tråvnan
åadtjodh	tråvnan	nelnie
tråvnan	nelnie	tjahkasjidh
nelnie	tjahkasjidh	jïjtse
tjahkasjidh	jïjtse	kråvnine
jïjtse	kråvnine	.
kråvnine	.	Fïerhten
.	Fïerhten	aejkien
Fïerhten	aejkien	goh
aejkien	goh	Åvletje
goh	Åvletje	akten
Åvletje	akten	guvvien
akten	guvvien	baaktoe
guvvien	baaktoe	veedtsi
baaktoe	veedtsi	gusnie
veedtsi	gusnie	ålmah
gusnie	ålmah	jallh
ålmah	jallh	nyjsenæjjah
jallh	nyjsenæjjah	lin
nyjsenæjjah	lin	kråvnajgujmie
lin	kråvnajgujmie	,
kråvnajgujmie	,	dle
,	dle	dïsse
dle	dïsse	tjuvtjiedi
dïsse	tjuvtjiedi	,
tjuvtjiedi	,	jeehti:”Kråvna
,	jeehti:”Kråvna	?
jeehti:”Kråvna	?	”
?	”	.
”	.	Jïh
.	Jïh	gaajhkh
Jïh	gaajhkh	dah
gaajhkh	dah	tjeanerh
dah	tjeanerh	mah
tjeanerh	mah	iktes
mah	iktes	sov
iktes	sov	bïjre
sov	bïjre	lin
bïjre	lin	,
lin	,	mojjehtallin
,	mojjehtallin	jeehtin
mojjehtallin	jeehtin	;
jeehtin	;	“
;	“	saatnan
“	saatnan	hov
saatnan	hov	,
hov	,	kråvna
,	kråvna	hov
kråvna	hov	dïhte
hov	dïhte	,
dïhte	,	jïh
,	jïh	dagkerh
jïh	dagkerh	edtjijidie
dagkerh	edtjijidie	dijjieh
edtjijidie	dijjieh	gånkaladtjh
dijjieh	gånkaladtjh	aaj
gånkaladtjh	aaj	rætnoe
aaj	rætnoe	åadtjodh
rætnoe	åadtjodh	“
åadtjodh	“	Åvletje
“	Åvletje	lij
Åvletje	lij	rontesteminie
lij	rontesteminie	,
rontesteminie	,	saarnoeh
,	saarnoeh	gïeh
saarnoeh	gïeh	“
gïeh	“	dah
“	dah	gånkaladtjh
dah	gånkaladtjh	“
gånkaladtjh	“	lin
“	lin	.
lin	.	Biejjieh
.	Biejjieh	,
Biejjieh	,	askh
,	askh	vaesieh
askh	vaesieh	.
vaesieh	.	Åvletje
.	Åvletje	annje
Åvletje	annje	vuertieminie
annje	vuertieminie	,
vuertieminie	,	rontestalleminie
,	rontestalleminie	:
rontestalleminie	:	Gåabph
:	Gåabph	dah
Gåabph	dah	kråvnah
dah	kråvnah	sjïdtin
kråvnah	sjïdtin	?
sjïdtin	?	Ojhte
?	Ojhte	,
Ojhte	,	dle
,	dle	almetjh
dle	almetjh	eelkin
almetjh	eelkin	kråvnoevuekiej
eelkin	kråvnoevuekiej	bïjre
kråvnoevuekiej	bïjre	soptsestalledh
bïjre	soptsestalledh	.
soptsestalledh	.	Åvletje
.	Åvletje	hov
Åvletje	hov	rontesti
hov	rontesti	mij
rontesti	mij	maa
mij	maa	dïhte
maa	dïhte	jis
dïhte	jis	.
jis	.	”
.	”	Kråvna
”	Kråvna	?
Kråvna	?	”
?	”	Trööhnegem
”	Trööhnegem	akten
Trööhnegem	akten	biejjien
akten	biejjien	gihtji
biejjien	gihtji	,
gihtji	,	jïh
,	jïh	dle
jïh	dle	trööhnege
dle	trööhnege	soptsesti
trööhnege	soptsesti	sijjieh
soptsesti	sijjieh	edtjieh
sijjieh	edtjieh	Tråantese
edtjieh	Tråantese	,
Tråantese	,	Nidarosese
,	Nidarosese	vuelkedh
Nidarosese	vuelkedh	,
vuelkedh	,	kråvnah
,	kråvnah	åadtjodh
kråvnah	åadtjodh	.
åadtjodh	.	Åvletje
.	Åvletje	dan
Åvletje	dan	aavosne
dan	aavosne	sjædta
aavosne	sjædta	.
sjædta	.	Dellie
.	Dellie	maa
Dellie	maa	edtji
maa	edtji	satne
edtji	satne	aaj
satne	aaj	kråvnam
aaj	kråvnam	åadtjodh
kråvnam	åadtjodh	jïh
åadtjodh	jïh	tråvnan
jïh	tråvnan	nelnie
tråvnan	nelnie	tjahkasjidh
nelnie	tjahkasjidh	.
tjahkasjidh	.	Tjaebpies
.	Tjaebpies	biejjie
Tjaebpies	biejjie	lij
biejjie	lij	jïh
lij	jïh	abpe
jïh	abpe	Tråante
abpe	Tråante	lij
Tråante	lij	aavodeminie
lij	aavodeminie	dan
aavodeminie	dan	beajjan
dan	beajjan	.
beajjan	.	Nidarosdomen
.	Nidarosdomen	lij
Nidarosdomen	lij	tjaebpieslaakan
lij	tjaebpieslaakan	rïeseldihkie
tjaebpieslaakan	rïeseldihkie	,
rïeseldihkie	,	goh
,	goh	dah
goh	dah	golmesh
dah	golmesh	dejtie
golmesh	dejtie	sijjen
dejtie	sijjen	kråvnide
sijjen	kråvnide	åadtjoejin
kråvnide	åadtjoejin	.
åadtjoejin	.	Åvletje
.	Åvletje	dam
Åvletje	dam	unniemassem
dam	unniemassem	åadtjoeji
unniemassem	åadtjoeji	,
åadtjoeji	,	juktie
,	juktie	satne
juktie	satne	dïhte
satne	dïhte	unnemes
dïhte	unnemes	.
unnemes	.	Dïhte
.	Dïhte	kråvna
Dïhte	kråvna	lij
kråvna	lij	gullijste
lij	gullijste	jïh
gullijste	jïh	tjaebpies
jïh	tjaebpies	gierkijste
tjaebpies	gierkijste	dorjesovveme
gierkijste	dorjesovveme	,
dorjesovveme	,	jïh
,	jïh	destie
jïh	destie	hov
destie	hov	gåhkese
hov	gåhkese	klienjiedi
gåhkese	klienjiedi	.
klienjiedi	.	Dah
.	Dah	tjeanerh
Dah	tjeanerh	låapoestallin
tjeanerh	låapoestallin	,
låapoestallin	,	jeehtin
,	jeehtin	:
jeehtin	:	Jemmede
:	Jemmede	bielien
Jemmede	bielien	,
bielien	,	man
,	man	tjaebpies
man	tjaebpies	kråvnam
tjaebpies	kråvnam	Altese
kråvnam	Altese	Gånkaladtje
Altese	Gånkaladtje	Jallohke
Gånkaladtje	Jallohke	[
Jallohke	[	Jïllevoete
[	Jïllevoete	]
Jïllevoete	]	lea
]	lea	åådtjeme
lea	åådtjeme	“
åådtjeme	“	Åvletjistie
“	Åvletjistie	aaj
Åvletjistie	aaj	seammalaakan
aaj	seammalaakan	klienjedi
seammalaakan	klienjedi	goh
klienjedi	goh	kråvneste
goh	kråvneste	.
kråvneste	.	Ij
.	Ij	lij
Ij	lij	dej
lij	dej	fåantoe
dej	fåantoe	,
fåantoe	,	idtjin
,	idtjin	sov
idtjin	sov	nommem
sov	nommem	daejrieh
nommem	daejrieh	,
daejrieh	,	Åvletje
,	Åvletje	ussjedi
Åvletje	ussjedi	.
ussjedi	.	Goh
.	Goh	gånkaladtjh
Goh	gånkaladtjh	viht
gånkaladtjh	viht	bååstede
viht	bååstede	slåahtese
bååstede	slåahtese	böötin
slåahtese	böötin	,
böötin	,	dellie
,	dellie	lin
dellie	lin	golme
lin	golme	tråvnah
golme	tråvnah	dennie
tråvnah	dennie	stööremes
dennie	stööremes	savkese
stööremes	savkese	tseegkesovveme
savkese	tseegkesovveme	.
tseegkesovveme	.	Åvletje
.	Åvletje	dam
Åvletje	dam	unniemassem
dam	unniemassem	åadtjoeji
unniemassem	åadtjoeji	,
åadtjoeji	,	ihke
,	ihke	satne
ihke	satne	dïhte
satne	dïhte	unnemes
dïhte	unnemes	.
unnemes	.	Desnie
.	Desnie	tjahkasjin
Desnie	tjahkasjin	tråvnaj
tjahkasjin	tråvnaj	nelnie
tråvnaj	nelnie	jïjtsh
nelnie	jïjtsh	kråvnajgujmie
jïjtsh	kråvnajgujmie	,
kråvnajgujmie	,	jïh
,	jïh	dan
jïh	dan	göögkeles
dan	göögkeles	guktie
göögkeles	guktie	raaktan
guktie	raaktan	gånkaladtjijstie
raaktan	gånkaladtjijstie	giltin
gånkaladtjijstie	giltin	.
giltin	.	Dan
.	Dan	vöökeslaakan
Dan	vöökeslaakan	vååjnin
vöökeslaakan	vååjnin	.
vååjnin	.	Biejjieh
.	Biejjieh	,
Biejjieh	,	våhkoeh
,	våhkoeh	vaesieh
våhkoeh	vaesieh	.
vaesieh	.	Åvletje
.	Åvletje	lij
Åvletje	lij	vïssjehtovveminie
lij	vïssjehtovveminie	dehtie
vïssjehtovveminie	dehtie	tråvneste
dehtie	tråvneste	,
tråvneste	,	jïlhts
,	jïlhts	kråvnam
jïlhts	kråvnam	utni
kråvnam	utni	jïh
utni	jïh	jïlhts
jïh	jïlhts	gaajhkesh
jïlhts	gaajhkesh	dovnesh
gaajhkesh	dovnesh	gïetide
dovnesh	gïetide	låapoestallin
gïetide	låapoestallin	,
låapoestallin	,	jeehtin:”Jemmede
,	jeehtin:”Jemmede	bielien
jeehtin:”Jemmede	bielien	,
bielien	,	man
,	man	tjaebpies
man	tjaebpies	kråvna
tjaebpies	kråvna	,
kråvna	,	maam
,	maam	Gånkaladtje
maam	Gånkaladtje	Jallohke
Gånkaladtje	Jallohke	[
Jallohke	[	Jïllevoete
[	Jïllevoete	]
Jïllevoete	]	lea
]	lea	guedtieminie
lea	guedtieminie	.
guedtieminie	.	”
.	”	Giesie
”	Giesie	veesi
Giesie	veesi	jïh
veesi	jïh	goh
jïh	goh	daelvie
goh	daelvie	sjïdti
daelvie	sjïdti	,
sjïdti	,	dle
,	dle	Åvletje
dle	Åvletje	vïssjehtovveme
Åvletje	vïssjehtovveme	dehtie
vïssjehtovveme	dehtie	kråvneste
dehtie	kråvneste	jïh
kråvneste	jïh	tråvneste
jïh	tråvneste	,
tråvneste	,	ihke
,	ihke	fïerhten
ihke	fïerhten	aejkien
fïerhten	aejkien	snjæjroeji
aejkien	snjæjroeji	goh
snjæjroeji	goh	satnem
goh	satnem	tråvnan
satnem	tråvnan	nïlle
tråvnan	nïlle	dejnie
nïlle	dejnie	kråvnine
dejnie	kråvnine	tjihkehti
kråvnine	tjihkehti	.
tjihkehti	.	Fïerhten
.	Fïerhten	biejjien
Fïerhten	biejjien	,
biejjien	,	jïjjen
,	jïjjen	tjearoeji
jïjjen	tjearoeji	.
tjearoeji	.	Minngemes
.	Minngemes	dle
Minngemes	dle	gånka
dle	gånka	gon
gånka	gon	trööhnegh
gon	trööhnegh	satnem
trööhnegh	satnem	stilligan
satnem	stilligan	goerehtidh
stilligan	goerehtidh	guktie
goerehtidh	guktie	daaroen
guktie	daaroen	vuekieh-
daaroen	vuekieh-	voeth
vuekieh-	voeth	lin
voeth	lin	,
lin	,	ihke
,	ihke	idtjigan
ihke	idtjigan	dam
idtjigan	dam	daejrieh
dam	daejrieh	.
daejrieh	.	Tjoeveri
.	Tjoeveri	ajve
Tjoeveri	ajve	geehtedidh
ajve	geehtedidh	,
geehtedidh	,	aellies
,	aellies	goh
aellies	goh	kråvna
goh	kråvna	slahtjegh
kråvna	slahtjegh	.
slahtjegh	.	Åvletjen
.	Åvletjen	lij
Åvletjen	lij	aaj
lij	aaj	maanasåjhtere
aaj	maanasåjhtere	mealtan
maanasåjhtere	mealtan	,
mealtan	,	gie
,	gie	edtji
gie	edtji	satnem
edtji	satnem	geehtedidh
satnem	geehtedidh	gosse
geehtedidh	gosse	barkedh
gosse	barkedh	,
barkedh	,	ihke
,	ihke	gånka
ihke	gånka	gon
gånka	gon	trööhnegh
gon	trööhnegh	tjoeverigan
trööhnegh	tjoeverigan	tråvnaj
tjoeverigan	tråvnaj	nelnie
tråvnaj	nelnie	tjahkasjidh
nelnie	tjahkasjidh	.
tjahkasjidh	.	Idtjigan
.	Idtjigan	,
Idtjigan	,	daarah
,	daarah	,
daarah	,	dah
,	dah	guaktah
dah	guaktah	dellie
guaktah	dellie	asth
dellie	asth	Åvletjem
asth	Åvletjem	geehtedidh
Åvletjem	geehtedidh	.
geehtedidh	.	Akten
.	Akten	biejjien
Akten	biejjien	Åvletje
biejjien	Åvletje	jïh
Åvletje	jïh	altese
jïh	altese	maanasåjhtere
altese	maanasåjhtere	ligan
maanasåjhtere	ligan	ålkene
ligan	ålkene	slåahtesåafosne
ålkene	slåahtesåafosne	vaedtsieminie
slåahtesåafosne	vaedtsieminie	,
vaedtsieminie	,	dle
,	dle	naan
dle	naan	maanah
naan	maanah	aajhtsigan
maanah	aajhtsigan	,
aajhtsigan	,	mah
,	mah	lopme-aajjam
mah	lopme-aajjam	lin
lopme-aajjam	lin	darjoeminie
lin	darjoeminie	.
darjoeminie	.	”
.	”	Gie
”	Gie	maa
Gie	maa	datne
maa	datne	,
datne	,	gie
,	gie	kråvnam
gie	kråvnam	guedtieminie
kråvnam	guedtieminie	?
guedtieminie	?	Maanah
?	Maanah	gihtjin
Maanah	gihtjin	.
gihtjin	.	”
.	”	Manne
”	Manne	hov
Manne	hov	gidtjh
hov	gidtjh	dïhte
gidtjh	dïhte	prïnse
dïhte	prïnse	,
prïnse	,	mij
,	mij	daennie
mij	daennie	slåahtesne
daennie	slåahtesne	årroem
slåahtesne	årroem	.
årroem	.	”
.	”	Åvletje
”	Åvletje	jeehti
Åvletje	jeehti	.
jeehti	.	”
.	”	Manne
”	Manne	hov
Manne	hov	leam
hov	leam	dejtie
leam	dejtie	daaroen
dejtie	daaroen	vuekie-voetide
daaroen	vuekie-voetide	ohtsedeminie
vuekie-voetide	ohtsedeminie	.
ohtsedeminie	.	”
.	”	”
”	”	Ih
”	Ih	daarpesjh
Ih	daarpesjh	vielie
daarpesjh	vielie	ohtsedidh
vielie	ohtsedidh	,
ohtsedidh	,	daam
,	daam	maam
daam	maam	mijjieh
maam	mijjieh	libie
mijjieh	libie	darjoeminie
libie	darjoeminie	,
darjoeminie	,	lea
,	lea	dïhte
lea	dïhte	mij
dïhte	mij	lea
mij	lea	eensi
lea	eensi	daaroen
eensi	daaroen	.
daaroen	.	”
.	”	Maanah
”	Maanah	jeehtin
Maanah	jeehtin	.
jeehtin	.	”
.	”	Geehth
”	Geehth	maa
Geehth	maa	daelie
maa	daelie	,
daelie	,	aellies
,	aellies	goh
aellies	goh	kråvna
goh	kråvna	slahtjegh
kråvna	slahtjegh	”
slahtjegh	”	,
”	,	Maanasåjhtere
,	Maanasåjhtere	jis
Maanasåjhtere	jis	.
jis	.	Mohte
.	Mohte	,
Mohte	,	idtji
,	idtji	maa
idtji	maa	Åvletje
maa	Åvletje	dam
Åvletje	dam	goltelh
dam	goltelh	.
goltelh	.	Tjaskani
.	Tjaskani	dejnie
Tjaskani	dejnie	lopme-aajjine
dejnie	lopme-aajjine	satne
lopme-aajjine	satne	aaj
satne	aaj	,
aaj	,	jïlhts
,	jïlhts	kråvna
jïlhts	kråvna	raagkesjeminie
kråvna	raagkesjeminie	.
raagkesjeminie	.	Dah
.	Dah	lopme-aajjah
Dah	lopme-aajjah	,
lopme-aajjah	,	mejtie
,	mejtie	Åvletje
mejtie	Åvletje	darjoeji
Åvletje	darjoeji	,
darjoeji	,	lin
,	lin	dah
lin	dah	tjaebpemes
dah	tjaebpemes	lopme-aajjah
tjaebpemes	lopme-aajjah	mah
lopme-aajjah	mah	daajkoe
mah	daajkoe	bïjre
daajkoe	bïjre	orreme
bïjre	orreme	.
orreme	.	Goh
.	Goh	dej
Goh	dej	lopme-aajjajgujmie
dej	lopme-aajjajgujmie	galhkeme
lopme-aajjajgujmie	galhkeme	,
galhkeme	,	dle
,	dle	maanasåjhtere
dle	maanasåjhtere	aajhtsi
maanasåjhtere	aajhtsi	kråvna
aajhtsi	kråvna	lij
kråvna	lij	raajsanamme
lij	raajsanamme	.
raajsanamme	.	Gånka
.	Gånka	gon
Gånka	gon	trööhnegh
gon	trööhnegh	dallah
trööhnegh	dallah	aajhtsigan
dallah	aajhtsigan	,
aajhtsigan	,	kråvna
,	kråvna	lij
kråvna	lij	raajsenamme
lij	raajsenamme	,
raajsenamme	,	goh
,	goh	bååstede
goh	bååstede	viht
bååstede	viht	slåahtese
viht	slåahtese	bööti
slåahtese	bööti	.
bööti	.	Bysvi
.	Bysvi	hov
Bysvi	hov	,
hov	,	guktie
,	guktie	tjoeveri
guktie	tjoeveri	golme
tjoeveri	golme	biejjieh
golme	biejjieh	tråvnesne
biejjieh	tråvnesne	,
tråvnesne	,	jïjtse
,	jïjtse	kråvnine
jïjtse	kråvnine	,
kråvnine	,	tjahkasjidh
,	tjahkasjidh	.
tjahkasjidh	.	Goh
.	Goh	dah
Goh	dah	biejjieh
dah	biejjieh	lin
biejjieh	lin	vaaseme
lin	vaaseme	,
vaaseme	,	dle
,	dle	viht
dle	viht	Åvletje
viht	Åvletje	åadtjoeji
Åvletje	åadtjoeji	mïnnedh
åadtjoeji	mïnnedh	daaroen
mïnnedh	daaroen	vuekie-voetide
daaroen	vuekie-voetide	goerehtalledh
vuekie-voetide	goerehtalledh	.
goerehtalledh	.	Idtjigan
.	Idtjigan	,
Idtjigan	,	daarah
,	daarah	,
daarah	,	gånka
,	gånka	gon
gånka	gon	trööhnegh
gon	trööhnegh	tuhtjh
trööhnegh	tuhtjh	såtnoeh
tuhtjh	såtnoeh	lægan
såtnoeh	lægan	dejtie
lægan	dejtie	eensilaakan
dejtie	eensilaakan	annje
eensilaakan	annje	guarkeme
annje	guarkeme	.
guarkeme	.	Tjoeveri
.	Tjoeveri	barre
Tjoeveri	barre	kråvnam
barre	kråvnam	eensilaakan
kråvnam	eensilaakan	geehtedidh
eensilaakan	geehtedidh	,
geehtedidh	,	aellies
,	aellies	goh
aellies	goh	viht
goh	viht	raajsenh
viht	raajsenh	.
raajsenh	.	”
.	”	Nov
”	Nov	sån
Nov	sån	gåarede
sån	gåarede	eensi
gåarede	eensi	daaroeladtjine
eensi	daaroeladtjine	årrodh
daaroeladtjine	årrodh	,
årrodh	,	jïlhts
,	jïlhts	kråvnam
jïlhts	kråvnam	guadta
kråvnam	guadta	”
guadta	”	.
”	.	Mubpien
.	Mubpien	biejjien
Mubpien	biejjien	Åvletje
biejjien	Åvletje	maanasåjhterinie
Åvletje	maanasåjhterinie	ektine
maanasåjhterinie	ektine	slåahten
ektine	slåahten	sjåljosne
slåahten	sjåljosne	mïnnigan
sjåljosne	mïnnigan	.
mïnnigan	.	Desnie
.	Desnie	naan
Desnie	naan	maanajgujmie
naan	maanajgujmie	gaavnedigan
maanajgujmie	gaavnedigan	,
gaavnedigan	,	mah
,	mah	lin
mah	lin	ålkene
lin	ålkene	gïerestalleminie
ålkene	gïerestalleminie	.
gïerestalleminie	.	”
.	”	Gie
”	Gie	maa
Gie	maa	datne
maa	datne	,
datne	,	gie
,	gie	kråvnam
gie	kråvnam	guedtieminie
kråvnam	guedtieminie	?
guedtieminie	?	”
?	”	Maanah
”	Maanah	gihtjin
Maanah	gihtjin	.
gihtjin	.	”
.	”	Manne
”	Manne	hov
Manne	hov	gidtjh
hov	gidtjh	dïhte
gidtjh	dïhte	prïnse
dïhte	prïnse	,
prïnse	,	gie
,	gie	daennie
gie	daennie	slåahtesne
daennie	slåahtesne	årroem
slåahtesne	årroem	.
årroem	.	”
.	”	Åvletje
”	Åvletje	vaestiedi
Åvletje	vaestiedi	,
vaestiedi	,	”
,	”	Jïh
”	Jïh	manne
Jïh	manne	edtjem
manne	edtjem	daaroen
edtjem	daaroen	vuekie-voetide
daaroen	vuekie-voetide	ohtsedidh
vuekie-voetide	ohtsedidh	”
ohtsedidh	”	.
”	.	”
.	”	Ih
”	Ih	daarpesjh
Ih	daarpesjh	vielie
daarpesjh	vielie	ohtsedidh
vielie	ohtsedidh	,
ohtsedidh	,	ihke
,	ihke	daate
ihke	daate	lea
daate	lea	dïhte
lea	dïhte	mij
dïhte	mij	eensi
mij	eensi	daaroen
eensi	daaroen	.
daaroen	.	“
.	“	Maanah
“	Maanah	jeehtin
Maanah	jeehtin	.
jeehtin	.	”
.	”	Geehth
”	Geehth	amma
Geehth	amma	,
amma	,	aellies
,	aellies	goh
aellies	goh	kråvna
goh	kråvna	viht
kråvna	viht	slahtjegh
viht	slahtjegh	”
slahtjegh	”	Maanasåjhtere
”	Maanasåjhtere	jeahta
Maanasåjhtere	jeahta	.
jeahta	.	Mohte
.	Mohte	idtji
Mohte	idtji	maa
idtji	maa	Åvletje
maa	Åvletje	dam
Åvletje	dam	goltelh
dam	goltelh	.
goltelh	.	Tjihkedi
.	Tjihkedi	dan
Tjihkedi	dan	stööremes
dan	stööremes	tjïelhken
stööremes	tjïelhken	nïlle
tjïelhken	nïlle	,
nïlle	,	njååjti
,	njååjti	varki
njååjti	varki	våålese
varki	våålese	dam
våålese	dam	njoejem
dam	njoejem	guktie
njoejem	guktie	eah
guktie	eah	gïeh
eah	gïeh	gænnah
gïeh	gænnah	daajkoe
gænnah	daajkoe	bïjre
daajkoe	bïjre	aarebi
bïjre	aarebi	gïerestalleme
aarebi	gïerestalleme	.
gïerestalleme	.	Dellie
.	Dellie	goh
Dellie	goh	viht
goh	viht	slåahtese
viht	slåahtese	tjaangigan
slåahtese	tjaangigan	,
tjaangigan	,	dellie
,	dellie	maanasåjhtere
dellie	maanasåjhtere	dan
maanasåjhtere	dan	fuahpan
dan	fuahpan	sjædta
fuahpan	sjædta	,
sjædta	,	ihke
,	ihke	vuajna
ihke	vuajna	naan
vuajna	naan	gearketjh
naan	gearketjh	leah
gearketjh	leah	kråvneste
leah	kråvneste	gahtjestamme
kråvneste	gahtjestamme	.
gahtjestamme	.	Goh
.	Goh	gånka
Goh	gånka	gon
gånka	gon	trööhnegh
gon	trööhnegh	aaj
trööhnegh	aaj	dam
aaj	dam	aajhtsigan
dam	aajhtsigan	,
aajhtsigan	,	dle
,	dle	Åvletje
dle	Åvletje	tjoeveri
Åvletje	tjoeveri	tråvnan
tjoeveri	tråvnan	nelnie
tråvnan	nelnie	golme
nelnie	golme	våhkoeh
golme	våhkoeh	,
våhkoeh	,	jïjtse
